event_type,timestamp_utc,match_id,match_name,match_url,strategy,strategy_name,minute,score,recommendation,back_odds,min_odds,expected_value,confidence,win_rate_historical,roi_historical,sample_size,conditions,first_detected_minute,first_detected_odds,signal_age_minutes,odds_vs_first_pct
first_detection,2026-02-18 02:02:48,liverpool-montevideo-ind-medellin-apuestas-35074300,Liverpool Montevideo - Ind Medellin,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/conmebol-copa-libertadores/liverpool-montevideo-ind-medellin-apuestas-35074300,pressure_cooker_v1,Pressure Cooker (V1),70,1-1,BACK Over 2.5,2.3,1.35,8.15,medium,81.2,81.9,16,"{'score': '1-1', 'total_goals': 2, 'over_odds': 2.3}",70,2.3,0,0.0
first_detection,2026-02-18 02:07:55,liverpool-montevideo-ind-medellin-apuestas-35074300,Liverpool Montevideo - Ind Medellin,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/conmebol-copa-libertadores/liverpool-montevideo-ind-medellin-apuestas-35074300,goal_clustering_v2,Goal Clustering (V2),76,1-2,BACK Over 3.5,9.8,1.47,60.2,high,75.0,72.7,44,"{'goal_minute': 76, 'sot_max': 3, 'total_goals': 3}",76,9.8,0,0.0
first_detection,2026-02-18 18:37:00,winterthur-st-gallen-apuestas-35270585,Winterthur - St Gallen,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/super-league-suiza/winterthur-st-gallen-apuestas-35270585,xg_underperformance_v3,xG Underperformance (V3),35,0-2,BACK Over 2.5,1.1,1.51,-2.04,low,72.7,24.7,11,"{'team': 'Home', 'xg_excess': 0.98, 'shots_on_target': 2}",35,1.1,0,0.0
first_detection,2026-02-18 18:50:56,al-ahli-qat-sepahan-apuestas-35281006,Al Ahli (QAT) - Sepahan,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/afc-champions-league-2/al-ahli-qat-sepahan-apuestas-35281006,back_draw_00_v15,Back Empate 0-0 (V15),33,0-0,BACK DRAW @ 2.82,2.82,1.93,5.58,high,57.1,50.2,7,"{'xg_total': 0.36, 'possession_diff': 6.2, 'total_shots': 6}",33,2.82,0,0.0
first_detection,2026-02-18 19:22:30,winterthur-st-gallen-apuestas-35270585,Winterthur - St Gallen,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/super-league-suiza/winterthur-st-gallen-apuestas-35270585,goal_clustering_v2,Goal Clustering (V2),64,0-3,BACK Over 3.5,2.7,1.47,9.61,high,75.0,72.7,44,"{'goal_minute': 64, 'sot_max': 6, 'total_goals': 3}",64,2.7,0,0.0
first_detection,2026-02-18 19:34:40,levante-villarreal-apuestas-35242977,Levante - Villarreal,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/la-liga-espa%C3%B1ola/levante-villarreal-apuestas-35242977,back_draw_00_v15,Back Empate 0-0 (V15),30,0-0,BACK DRAW @ 3.00,3.0,1.93,6.56,high,57.1,50.2,7,"{'xg_total': 0.05, 'possession_diff': 10.4, 'total_shots': 2}",30,3.0,0,0.0
first_detection,2026-02-18 20:16:30,grimsby-walsall-apuestas-35256480,Grimsby - Walsall,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/inglaterra-sky-bet-league-2/grimsby-walsall-apuestas-35256480,back_draw_00_v15,Back Empate 0-0 (V15),30,0-0,BACK DRAW @ 3.10,3.1,1.93,7.1,high,57.1,50.2,7,"{'xg_total': 0.12, 'possession_diff': 8.4, 'total_shots': 3}",30,3.1,0,0.0
first_detection,2026-02-18 20:18:10,levante-villarreal-apuestas-35242977,Levante - Villarreal,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/la-liga-espa%C3%B1ola/levante-villarreal-apuestas-35242977,goal_clustering_v2,Goal Clustering (V2),57,0-1,BACK Over 1.5,1.33,1.47,-0.15,low,75.0,72.7,44,"{'goal_minute': 57, 'sot_max': 3, 'total_goals': 1}",57,1.33,0,0.0
first_detection,2026-02-18 20:18:11,wigan-luton-apuestas-35268033,Wigan - Luton,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/inglaterra-sky-bet-league-1/wigan-luton-apuestas-35268033,back_draw_00_v15,Back Empate 0-0 (V15),31,0-0,BACK DRAW @ 2.62,2.62,1.93,4.5,high,57.1,50.2,7,"{'xg_total': 0.05, 'possession_diff': 8.6, 'total_shots': 2}",31,2.62,0,0.0
first_detection,2026-02-18 20:22:00,grimsby-walsall-apuestas-35256480,Grimsby - Walsall,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/inglaterra-sky-bet-league-2/grimsby-walsall-apuestas-35256480,goal_clustering_v2,Goal Clustering (V2),34,0-1,BACK Over 1.5,1.17,1.47,-1.29,low,75.0,72.7,44,"{'goal_minute': 32, 'sot_max': 3, 'total_goals': 1}",34,1.17,0,0.0
first_detection,2026-02-18 20:34:30,ac-mil%C3%A1n-como-apuestas-35274228,AC Milán - Como,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-italiana/ac-mil%C3%A1n-como-apuestas-35274228,odds_drift_contrarian_v1,Odds Drift Contrarian (V1),43,0-1,BACK AWAY @ 1.66,1.66,1.65,0.85,high,66.7,142.3,27,"{'team': 'Away', 'odds_before': 1.15, 'odds_now': 1.66, 'drift_pct': 44.3}",43,1.66,0,0.0
first_detection,2026-02-18 20:34:40,grimsby-walsall-apuestas-35256480,Grimsby - Walsall,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/inglaterra-sky-bet-league-2/grimsby-walsall-apuestas-35256480,odds_drift_contrarian_v1,Odds Drift Contrarian (V1),47,0-1,BACK AWAY @ 3.25,3.25,1.65,10.93,high,66.7,142.3,27,"{'team': 'Away', 'odds_before': 2.18, 'odds_now': 3.25, 'drift_pct': 49.1}",47,3.25,0,0.0
first_detection,2026-02-18 20:46:20,olympiacos-leverkusen-apuestas-35207336,Olympiacos - Leverkusen,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/uefa-champions-league/olympiacos-leverkusen-apuestas-35207336,xg_underperformance_v3,xG Underperformance (V3),44,1-0,BACK Over 1.5,1.81,1.51,2.86,high,72.7,24.7,11,"{'team': 'Away', 'xg_excess': 1.23, 'shots_on_target': 2}",44,1.81,0,0.0
first_detection,2026-02-18 20:50:00,club-brugge-atl%C3%A9tico-de-madrid-apuestas-35207339,Club Brugge - Atlético de Madrid,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/uefa-champions-league/club-brugge-atl%C3%A9tico-de-madrid-apuestas-35207339,goal_clustering_v2,Goal Clustering (V2),48,0-2,BACK Over 2.5,1.96,1.47,4.34,high,75.0,72.7,44,"{'goal_minute': 48, 'sot_max': 3, 'total_goals': 2}",48,1.96,0,0.0
first_detection,2026-02-18 21:13:36,grimsby-walsall-apuestas-35256480,Grimsby - Walsall,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/inglaterra-sky-bet-league-2/grimsby-walsall-apuestas-35256480,pressure_cooker_v1,Pressure Cooker (V1),65,1-1,BACK Over 2.5,1.47,1.35,1.75,medium,81.2,81.9,16,"{'score': '1-1', 'total_goals': 2, 'over_odds': 1.47}",65,1.47,0,0.0
first_detection,2026-02-18 21:15:26,ac-mil%C3%A1n-como-apuestas-35274228,AC Milán - Como,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-italiana/ac-mil%C3%A1n-como-apuestas-35274228,goal_clustering_v2,Goal Clustering (V2),64,1-1,BACK Over 2.5,3.55,1.47,15.67,high,75.0,72.7,44,"{'goal_minute': 63, 'sot_max': 3, 'total_goals': 2}",64,3.55,0,0.0
first_detection,2026-02-18 21:18:16,wigan-luton-apuestas-35268033,Wigan - Luton,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/inglaterra-sky-bet-league-1/wigan-luton-apuestas-35268033,goal_clustering_v2,Goal Clustering (V2),72,1-0,BACK Over 1.5,6.6,1.47,37.4,high,75.0,72.7,44,"{'goal_minute': 72, 'sot_max': 5, 'total_goals': 1}",72,6.6,0,0.0
first_detection,2026-02-18 21:18:26,ac-mil%C3%A1n-como-apuestas-35274228,AC Milán - Como,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/serie-a-italiana/ac-mil%C3%A1n-como-apuestas-35274228,pressure_cooker_v1,Pressure Cooker (V1),67,1-1,BACK Over 2.5,1.59,1.35,2.67,medium,81.2,81.9,16,"{'score': '1-1', 'total_goals': 2, 'over_odds': 1.59}",67,1.59,0,0.0
first_detection,2026-02-18 21:18:56,wolves-arsenal-apuestas-35242975,Wolves - Arsenal,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/premier-league-inglesa/wolves-arsenal-apuestas-35242975,goal_clustering_v2,Goal Clustering (V2),56,0-2,BACK Over 2.5,1.38,1.47,0.21,low,75.0,72.7,44,"{'goal_minute': 56, 'sot_max': 3, 'total_goals': 2}",56,1.38,0,0.0
first_detection,2026-02-18 21:21:33,bodo-glimt-inter-apuestas-35207333,Bodo Glimt - Inter,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/uefa-champions-league/bodo-glimt-inter-apuestas-35207333,goal_clustering_v2,Goal Clustering (V2),62,2-1,BACK Over 3.5,1.4,1.47,0.35,low,75.0,72.7,44,"{'goal_minute': 62, 'sot_max': 4, 'total_goals': 3}",62,1.4,0,0.0
first_detection,2026-02-18 21:27:13,olympiacos-leverkusen-apuestas-35207336,Olympiacos - Leverkusen,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/uefa-champions-league/olympiacos-leverkusen-apuestas-35207336,goal_clustering_v2,Goal Clustering (V2),59,0-1,BACK Over 1.5,3.4,1.47,14.6,high,75.0,72.7,44,"{'goal_minute': 59, 'sot_max': 3, 'total_goals': 1}",59,3.4,0,0.0
first_detection,2026-02-18 21:27:53,club-brugge-atl%C3%A9tico-de-madrid-apuestas-35207339,Club Brugge - Atlético de Madrid,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/uefa-champions-league/club-brugge-atl%C3%A9tico-de-madrid-apuestas-35207339,pressure_cooker_v1,Pressure Cooker (V1),66,2-2,BACK Over 4.5,1.54,1.35,2.29,medium,81.2,81.9,16,"{'score': '2-2', 'total_goals': 4, 'over_odds': 1.54}",66,1.54,0,0.0
first_detection,2026-02-18 23:52:56,ec-vitoria-salvador-ad-bahia-de-feira-apuestas-35264156,EC Vitoria Salvador - AD Bahia de Feira,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/brasil-partidos-del-campeonato-baiano/ec-vitoria-salvador-ad-bahia-de-feira-apuestas-35264156,goal_clustering_v2,Goal Clustering (V2),74,1-0,BACK Over 1.5,1.71,1.47,2.56,high,75.0,72.7,44,"{'goal_minute': 74, 'sot_max': 8, 'total_goals': 1}",74,1.71,0,0.0
